high,low,open,close,volume,datetime
407.8247440155166,325.49581423370506,407.8247440155166,325.49581423370506,1736,2021-08-16 00:00:00
413.124126529955,329.9110586664449,413.124126529955,329.9110586664449,1755,2021-08-17 00:00:00
421.9556601915552,337.70192385147527,421.9556601915552,337.70192385147527,1731,2021-08-18 00:00:00
415.65036622613576,343.9258034878564,415.65036622613576,343.9258034878564,1809,2021-08-19 00:00:00
414.1158928189262,346.51939684340437,414.1158928189262,346.51939684340437,1794,2021-08-20 00:00:00
423.24706297776197,345.0456298581869,423.24706297776197,345.0456298581869,1709,2021-08-21 00:00:00
428.09951891303274,346.960549855962,428.09951891303274,346.960549855962,1701,2021-08-22 00:00:00
434.2845631441439,340.4218226257306,434.2845631441439,340.4218226257306,1604,2021-08-23 00:00:00
443.2867043161401,342.58070276611454,443.2867043161401,342.58070276611454,1696,2021-08-24 00:00:00
440.7543090922106,334.73868165682995,440.7543090922106,334.73868165682995,1643,2021-08-25 00:00:00
444.266986466411,344.5793838338956,444.266986466411,344.5793838338956,1587,2021-08-26 00:00:00
435.4838984739355,348.8785901768395,435.4838984739355,348.8785901768395,1564,2021-08-27 00:00:00
426.43718929673315,357.031178187369,426.43718929673315,357.031178187369,1554,2021-08-28 00:00:00
419.1422657255899,364.45501248242493,419.1422657255899,364.45501248242493,1576,2021-08-29 00:00:00
1042.841224087119,365.4444043348893,427.1622788289818,365.4444043348893,1573,2021-08-30 00:00:00
422.60715706666446,355.88651105630584,422.60715706666446,355.88651105630584,1637,2021-08-31 00:00:00
424.9730241614853,365.25416650299843,424.9730241614853,365.25416650299843,1729,2021-09-01 00:00:00
431.51347545051226,355.26944063487946,431.51347545051226,355.26944063487946,1817,2021-09-02 00:00:00
435.30023627447616,356.4164421810393,435.30023627447616,356.4164421810393,1846,2021-09-03 00:00:00
436.80215834520783,352.939535137075,436.80215834520783,352.939535137075,1853,2021-09-04 00:00:00
443.1482435680729,357.4921695323436,443.1482435680729,357.4921695323436,1802,2021-09-05 00:00:00
444.96780883199153,357.25448307347847,444.96780883199153,357.25448307347847,1859,2021-09-06 00:00:00
450.37589714053547,354.41934239335524,450.37589714053547,354.41934239335524,1762,2021-09-07 00:00:00
448.7843088212742,362.9710743319059,448.7843088212742,362.9710743319059,1835,2021-09-08 00:00:00
1061.574509924349,355.80975580392845,453.11680849919946,355.80975580392845,1740,2021-09-09 00:00:00
457.13522839942067,358.4728334584264,457.13522839942067,358.4728334584264,1653,2021-09-10 00:00:00
450.8655055738007,367.2439700049816,450.8655055738007,367.2439700049816,1695,2021-09-11 00:00:00
457.2300823900701,372.24691399113317,457.2300823900701,372.24691399113317,1676,2021-09-12 00:00:00
449.21846613072114,367.1961169330651,449.21846613072114,367.1961169330651,1595,2021-09-13 00:00:00
446.6072396720624,372.1704976736116,446.6072396720624,372.1704976736116,1551,2021-09-14 00:00:00
436.96456080724516,362.3203286212417,436.96456080724516,362.3203286212417,1526,2021-09-15 00:00:00
429.9898028821888,371.97446615981823,429.9898028821888,371.97446615981823,1608,2021-09-16 00:00:00
433.38264660210973,366.35779684073555,433.38264660210973,366.35779684073555,1690,2021-09-17 00:00:00
435.3165361857975,365.4562234819799,435.3165361857975,365.4562234819799,1655,2021-09-18 00:00:00
439.25528844006203,370.57791831075633,439.25528844006203,370.57791831075633,1723,2021-09-19 00:00:00
447.94202412870715,367.5639658097264,447.94202412870715,367.5639658097264,1810,2021-09-20 00:00:00
444.17433709206534,361.3991731768885,444.17433709206534,361.3991731768885,1796,2021-09-21 00:00:00
441.99172299585916,361.9773241745103,441.99172299585916,361.9773241745103,1843,2021-09-22 00:00:00
439.32132993407356,368.4299913599983,439.32132993407356,368.4299913599983,1866,2021-09-23 00:00:00
447.0334708299536,367.6755396628413,447.0334708299536,367.6755396628413,1935,2021-09-24 00:00:00
444.4292416973189,372.6931270975417,444.4292416973189,372.6931270975417,1881,2021-09-25 00:00:00
438.8699859427519,377.3072720493925,438.8699859427519,377.3072720493925,1879,2021-09-26 00:00:00
439.9510488981053,372.90253135122305,439.9510488981053,372.90253135122305,1944,2021-09-27 00:00:00
436.8632087251425,369.68798045767767,436.8632087251425,369.68798045767767,1982,2021-09-28 00:00:00
438.2467771200318,376.7059858814194,438.2467771200318,376.7059858814194,1918,2021-09-29 00:00:00
438.9349670054107,379.2636917555716,438.9349670054107,379.2636917555716,1969,2021-09-30 00:00:00
432.88317031602713,386.37697141949235,432.88317031602713,386.37697141949235,2025,2021-10-01 00:00:00
425.3230766231024,382.2335239410316,425.3230766231024,382.2335239410316,1937,2021-10-02 00:00:00
425.92094273570234,380.7438081895506,425.92094273570234,380.7438081895506,1930,2021-10-03 00:00:00
421.81955985059767,388.74542466237614,421.81955985059767,388.74542466237614,1885,2021-10-04 00:00:00
413.6541207597493,386.17167130024524,413.6541207597493,386.17167130024524,1828,2021-10-05 00:00:00
416.0537748133919,394.3982508063859,416.0537748133919,394.3982508063859,1759,2021-10-06 00:00:00
411.1706589059583,384.5634621603894,411.1706589059583,384.5634621603894,1673,2021-10-07 00:00:00
410.81244418545543,375.9744491968892,410.81244418545543,375.9744491968892,1651,2021-10-08 00:00:00
415.76733341969657,371.27162461181763,415.76733341969657,371.27162461181763,1674,2021-10-09 00:00:00
407.5900049145143,361.5765263661091,407.5900049145143,361.5765263661091,1692,2021-10-10 00:00:00
411.64581754940326,365.1908330738526,411.64581754940326,365.1908330738526,1606,2021-10-11 00:00:00
420.59645837239395,360.5751937303044,420.59645837239395,360.5751937303044,1698,2021-10-12 00:00:00
428.53975153967116,356.9232821742766,428.53975153967116,356.9232821742766,1668,2021-10-13 00:00:00
419.36055824832863,349.62417157586464,419.36055824832863,349.62417157586464,1594,2021-10-14 00:00:00
423.7866015253725,341.3528579772392,423.7866015253725,341.3528579772392,1622,2021-10-15 00:00:00
422.49973947357927,350.5271884859751,422.49973947357927,350.5271884859751,1722,2021-10-16 00:00:00
429.2505391500375,350.0853742503673,429.2505391500375,350.0853742503673,1773,2021-10-17 00:00:00
428.85563574495774,344.3099973209434,428.85563574495774,344.3099973209434,1831,2021-10-18 00:00:00
423.74605394186244,347.5353685224025,423.74605394186244,347.5353685224025,1894,2021-10-19 00:00:00
432.91697931788315,346.4152164226384,432.91697931788315,346.4152164226384,1988,2021-10-20 00:00:00
430.1720748759856,346.37479572002997,430.1720748759856,346.37479572002997,1906,2021-10-21 00:00:00
427.02765996755215,338.1745010692022,427.02765996755215,338.1745010692022,1983,2021-10-22 00:00:00
436.94806184568154,329.36379336211013,436.94806184568154,329.36379336211013,1997,2021-10-23 00:00:00
432.4484945978586,321.6153629173225,432.4484945978586,321.6153629173225,1939,2021-10-24 00:00:00
430.78990575688573,327.20510938387855,430.78990575688573,327.20510938387855,1852,2021-10-25 00:00:00
433.58759567798404,330.6708640569501,433.58759567798404,330.6708640569501,1926,2021-10-26 00:00:00
430.5559429477323,340.54339503682115,430.5559429477323,340.54339503682115,1999,2021-10-27 00:00:00
425.9719117263383,349.844217903915,425.9719117263383,349.844217903915,1985,2021-10-28 00:00:00
426.4961536317901,351.9329570446512,426.4961536317901,351.9329570446512,2030,2021-10-29 00:00:00
434.9398382915592,361.47368177249103,434.9398382915592,361.47368177249103,2001,2021-10-30 00:00:00
434.0392034497234,353.74800015647276,434.0392034497234,353.74800015647276,1905,2021-10-31 00:00:00
424.5599297423658,355.003147486481,424.5599297423658,355.003147486481,1880,2021-11-01 00:00:00
429.35562811127954,360.3697899640449,429.35562811127954,360.3697899640449,1952,2021-11-02 00:00:00
428.71157873168016,353.44425219052243,428.71157873168016,353.44425219052243,1929,2021-11-03 00:00:00
438.59249781413155,344.9113853278979,438.59249781413155,344.9113853278979,1931,2021-11-04 00:00:00
433.39483624355773,342.61825306167157,433.39483624355773,342.61825306167157,1834,2021-11-05 00:00:00
427.51996658447564,341.3471625285258,427.51996658447564,341.3471625285258,1871,2021-11-06 00:00:00
430.463550666555,344.15906770023486,430.463550666555,344.15906770023486,1790,2021-11-07 00:00:00
422.5284582884007,334.49390171886535,422.5284582884007,334.49390171886535,1738,2021-11-08 00:00:00
428.6821204421484,340.9995682809945,428.6821204421484,340.9995682809945,1787,2021-11-09 00:00:00
426.8679027772467,339.23125121076663,426.8679027772467,339.23125121076663,1731,2021-11-10 00:00:00
424.786149750707,342.6780485080699,424.786149750707,342.6780485080699,1712,2021-11-11 00:00:00
415.74232658421045,343.4805963689016,415.74232658421045,343.4805963689016,1615,2021-11-12 00:00:00
407.0425532285226,336.1681099448048,407.0425532285226,336.1681099448048,1610,2021-11-13 00:00:00
415.74256345776496,345.1829705046878,415.74256345776496,345.1829705046878,1627,2021-11-14 00:00:00
414.8505855431199,336.01251684395714,414.8505855431199,336.01251684395714,1638,2021-11-15 00:00:00
409.18833195284026,328.1565650524234,409.18833195284026,328.1565650524234,1598,2021-11-16 00:00:00
414.6425720530607,319.9454590866196,414.6425720530607,319.9454590866196,1652,2021-11-17 00:00:00
415.428364804722,326.9589431148584,415.428364804722,326.9589431148584,1603,2021-11-18 00:00:00
415.18315301276726,325.10846327250863,415.18315301276726,325.10846327250863,1566,2021-11-19 00:00:00
415.2864763249967,333.1182602009339,415.2864763249967,333.1182602009339,1586,2021-11-20 00:00:00
423.45426023928184,329.34400644153965,423.45426023928184,329.34400644153965,1557,2021-11-21 00:00:00
422.85840053157386,327.7244622692511,422.85840053157386,327.7244622692511,1523,2021-11-22 00:00:00
414.89822336375863,329.54182793227517,414.89822336375863,329.54182793227517,1514,2021-11-23 00:00:00
408.3881729882462,320.4452667242199,408.3881729882462,320.4452667242199,1455,2021-11-24 00:00:00
418.0355596493902,325.0984021961141,418.0355596493902,325.0984021961141,1383,2021-11-25 00:00:00
422.3165799799109,315.2239049375578,422.3165799799109,315.2239049375578,1482,2021-11-26 00:00:00
1076.8148401499122,312.16256991252425,412.7689862688332,312.16256991252425,1501,2021-11-27 00:00:00
416.42685959734854,320.7019460528574,416.42685959734854,320.7019460528574,1577,2021-11-28 00:00:00
419.1012131073706,312.3139643917786,419.1012131073706,312.3139643917786,1482,2021-11-29 00:00:00
415.4615836471256,321.6707122871386,415.4615836471256,321.6707122871386,1492,2021-11-30 00:00:00
418.0258304112948,315.9419322347259,418.0258304112948,315.9419322347259,1400,2021-12-01 00:00:00
409.80347046410213,320.55337492913316,409.80347046410213,320.55337492913316,1411,2021-12-02 00:00:00
406.93701688911244,325.0472024892804,406.93701688911244,325.0472024892804,1489,2021-12-03 00:00:00
405.9613161410712,316.20773082492593,405.9613161410712,316.20773082492593,1437,2021-12-04 00:00:00
410.29733357213837,309.68209435487864,410.29733357213837,309.68209435487864,1365,2021-12-05 00:00:00
402.52342505678706,305.69516267286855,402.52342505678706,305.69516267286855,1308,2021-12-06 00:00:00
412.2771890370421,309.73528923080477,412.2771890370421,309.73528923080477,1296,2021-12-07 00:00:00
413.2441836651085,311.064097620637,413.2441836651085,311.064097620637,1357,2021-12-08 00:00:00
411.9164863364594,312.6361009968626,411.9164863364594,312.6361009968626,1323,2021-12-09 00:00:00
406.58853678293934,308.51438488447627,406.58853678293934,308.51438488447627,1345,2021-12-10 00:00:00
400.64405822611883,300.21626569713345,400.64405822611883,300.21626569713345,1388,2021-12-11 00:00:00
402.6872463453106,297.0336374404792,402.6872463453106,297.0336374404792,1395,2021-12-12 00:00:00
403.87517809299584,292.39698726626636,403.87517809299584,292.39698726626636,1337,2021-12-13 00:00:00
408.1860510631622,290.3882915940315,408.1860510631622,290.3882915940315,1330,2021-12-14 00:00:00
411.15043581003573,288.4002970255177,411.15043581003573,288.4002970255177,1233,2021-12-15 00:00:00
407.0701435151413,294.76890208666515,407.0701435151413,294.76890208666515,1325,2021-12-16 00:00:00
412.6682578712128,300.95633102307715,412.6682578712128,300.95633102307715,1320,2021-12-17 00:00:00
407.3536011291508,296.2130382820483,407.3536011291508,296.2130382820483,1313,2021-12-18 00:00:00
412.7026782611974,301.16238865167486,412.7026782611974,301.16238865167486,1384,2021-12-19 00:00:00
422.334506430918,297.620727280668,422.334506430918,297.620727280668,1457,2021-12-20 00:00:00
431.0374964488128,289.32394288163766,431.0374964488128,289.32394288163766,1384,2021-12-21 00:00:00
429.9788002363892,293.9212100369305,429.9788002363892,293.9212100369305,1398,2021-12-22 00:00:00
439.67758034893524,289.91875268172134,439.67758034893524,289.91875268172134,1400,2021-12-23 00:00:00
445.44757342889733,288.0225276890776,445.44757342889733,288.0225276890776,1396,2021-12-24 00:00:00
454.9512681525681,286.9878845864191,454.9512681525681,286.9878845864191,1490,2021-12-25 00:00:00
455.98323694339484,282.97343105166703,455.98323694339484,282.97343105166703,1522,2021-12-26 00:00:00
447.09479936791945,289.6065763614175,447.09479936791945,289.6065763614175,1602,2021-12-27 00:00:00
438.7197526745058,288.77647978694097,438.7197526745058,288.77647978694097,1591,2021-12-28 00:00:00
443.1007893140541,283.3050962468527,443.1007893140541,283.3050962468527,1536,2021-12-29 00:00:00
448.90786909525417,283.98516713627316,448.90786909525417,283.98516713627316,1560,2021-12-30 00:00:00
439.1973379804294,275.08249197278786,439.1973379804294,275.08249197278786,1558,2021-12-31 00:00:00
446.8004353600422,271.3290291817296,446.8004353600422,271.3290291817296,1458,2022-01-01 00:00:00
450.3487066212175,267.51669509414273,450.3487066212175,267.51669509414273,1470,2022-01-02 00:00:00
457.126009772829,260.4594500873393,457.126009772829,260.4594500873393,1420,2022-01-03 00:00:00
462.9739937215723,253.68982003980878,462.9739937215723,253.68982003980878,1458,2022-01-04 00:00:00
457.54834281507704,249.12851864760069,457.54834281507704,249.12851864760069,1394,2022-01-05 00:00:00
453.7562321457103,243.97561308801838,453.7562321457103,243.97561308801838,1453,2022-01-06 00:00:00
444.00194302828874,234.11607776383156,444.00194302828874,234.11607776383156,1435,2022-01-07 00:00:00
436.4057907355016,236.29770120137167,436.4057907355016,236.29770120137167,1496,2022-01-08 00:00:00
427.59689783596724,240.55057012231066,427.59689783596724,240.55057012231066,1563,2022-01-09 00:00:00
433.6688134881573,241.37453709313198,433.6688134881573,241.37453709313198,1524,2022-01-10 00:00:00
434.5280011693826,243.15334725598484,434.5280011693826,243.15334725598484,1564,2022-01-11 00:00:00
428.2606391881576,240.89472607320164,428.2606391881576,240.89472607320164,1483,2022-01-12 00:00:00
423.9061563932566,246.0512227290949,423.9061563932566,246.0512227290949,1471,2022-01-13 00:00:00
421.42295355264224,253.40530599044666,421.42295355264224,253.40530599044666,1469,2022-01-14 00:00:00
1015.4404842982825,256.2511579532851,418.1056736784998,256.2511579532851,1448,2022-01-15 00:00:00
410.7158517401024,249.82157639489174,410.7158517401024,249.82157639489174,1531,2022-01-16 00:00:00
406.39256126509395,253.4657111836023,406.39256126509395,253.4657111836023,1608,2022-01-17 00:00:00
403.60554741432895,258.33983806961214,403.60554741432895,258.33983806961214,1669,2022-01-18 00:00:00
407.3530556090668,262.6280672399211,407.3530556090668,262.6280672399211,1639,2022-01-19 00:00:00
415.13930116828806,262.95341085072033,415.13930116828806,262.95341085072033,1605,2022-01-20 00:00:00
408.69049059981455,265.73567606217773,408.69049059981455,265.73567606217773,1566,2022-01-21 00:00:00
411.0085733188405,269.1094180402912,411.0085733188405,269.1094180402912,1569,2022-01-22 00:00:00
417.0449489489933,270.78861888127176,417.0449489489933,270.78861888127176,1547,2022-01-23 00:00:00
424.30361403201294,265.93861065981434,424.30361403201294,265.93861065981434,1556,2022-01-24 00:00:00
430.8853855019819,265.5229606604486,430.8853855019819,265.5229606604486,1497,2022-01-25 00:00:00
427.2402068473048,263.1733835113883,427.2402068473048,263.1733835113883,1579,2022-01-26 00:00:00
430.9565317505191,262.56535773643225,430.9565317505191,262.56535773643225,1566,2022-01-27 00:00:00
423.11464320057144,261.08125211863126,423.11464320057144,261.08125211863126,1560,2022-01-28 00:00:00
432.0882217974113,253.22926216283042,432.0882217974113,253.22926216283042,1649,2022-01-29 00:00:00
424.3277307585445,245.51481826794384,424.3277307585445,245.51481826794384,1626,2022-01-30 00:00:00
426.95368056182485,248.96655173068976,426.95368056182485,248.96655173068976,1722,2022-01-31 00:00:00
436.4718415580092,256.5374012013648,436.4718415580092,256.5374012013648,1667,2022-02-01 00:00:00
428.4455681829186,249.52490081749795,428.4455681829186,249.52490081749795,1663,2022-02-02 00:00:00
419.6754758569647,248.53953291283125,419.6754758569647,248.53953291283125,1655,2022-02-03 00:00:00
412.22462251755985,246.42315950602978,412.22462251755985,246.42315950602978,1661,2022-02-04 00:00:00
414.26142556234464,238.72909165745205,414.26142556234464,238.72909165745205,1678,2022-02-05 00:00:00
418.67442427314074,241.49863854727693,418.67442427314074,241.49863854727693,1759,2022-02-06 00:00:00
409.1797382945203,245.2396562275752,409.1797382945203,245.2396562275752,1668,2022-02-07 00:00:00
407.749298769585,237.81839241828203,407.749298769585,237.81839241828203,1717,2022-02-08 00:00:00
408.66942749136587,239.68771515216645,408.66942749136587,239.68771515216645,1681,2022-02-09 00:00:00
411.63123462045985,248.9281381000254,411.63123462045985,248.9281381000254,1751,2022-02-10 00:00:00
411.8801000874796,244.04499280657055,411.8801000874796,244.04499280657055,1749,2022-02-11 00:00:00
419.9108244932936,242.60602726724568,419.9108244932936,242.60602726724568,1654,2022-02-12 00:00:00
427.3815225218705,251.0858494549935,427.3815225218705,251.0858494549935,1646,2022-02-13 00:00:00
420.35922094357187,249.1941401814295,420.35922094357187,249.1941401814295,1677,2022-02-14 00:00:00
426.80507812890914,243.32618844479205,426.80507812890914,243.32618844479205,1619,2022-02-15 00:00:00
424.5642179267374,242.39630858481272,424.5642179267374,242.39630858481272,1592,2022-02-16 00:00:00
416.9127639056452,236.76577067223025,416.9127639056452,236.76577067223025,1645,2022-02-17 00:00:00
407.43034597159874,230.0746033289867,407.43034597159874,230.0746033289867,1610,2022-02-18 00:00:00
399.8806495708657,236.98043931587966,399.8806495708657,236.98043931587966,1709,2022-02-19 00:00:00
394.8549351561824,240.25181629909997,394.8549351561824,240.25181629909997,1696,2022-02-20 00:00:00
392.63931341147173,249.6537401490459,392.63931341147173,249.6537401490459,1671,2022-02-21 00:00:00
388.0622432211021,245.4102282743966,388.0622432211021,245.4102282743966,1626,2022-02-22 00:00:00
389.2901787941408,239.61221099920616,389.2901787941408,239.61221099920616,1645,2022-02-23 00:00:00
394.5664560544975,240.07433218116424,394.5664560544975,240.07433218116424,1640,2022-02-24 00:00:00
398.1033415762415,246.19817019580174,398.1033415762415,246.19817019580174,1675,2022-02-25 00:00:00
397.31655127043604,252.28807809870693,397.31655127043604,252.28807809870693,1702,2022-02-26 00:00:00
391.89445485409,242.61458398492445,391.89445485409,242.61458398492445,1774,2022-02-27 00:00:00
389.86356129328834,247.61705948040296,389.86356129328834,247.61705948040296,1778,2022-02-28 00:00:00
384.61553563595953,243.20592149353368,384.61553563595953,243.20592149353368,1753,2022-03-01 00:00:00
392.54485483006283,252.7724542665672,392.54485483006283,252.7724542665672,1808,2022-03-02 00:00:00
383.9634376927987,247.30461293240558,383.9634376927987,247.30461293240558,1882,2022-03-03 00:00:00
388.96181318182767,256.24765551179036,388.96181318182767,256.24765551179036,1815,2022-03-04 00:00:00
385.35858736502274,262.9545373638521,385.35858736502274,262.9545373638521,1774,2022-03-05 00:00:00
392.79734494356893,261.3402713054752,392.79734494356893,261.3402713054752,1848,2022-03-06 00:00:00
400.60761340194426,271.0505965312958,400.60761340194426,271.0505965312958,1877,2022-03-07 00:00:00
410.0388051346027,273.0523408099565,410.0388051346027,273.0523408099565,1793,2022-03-08 00:00:00
415.7240372945661,264.1725596534733,415.7240372945661,264.1725596534733,1811,2022-03-09 00:00:00
421.2141458649805,258.44704688562183,421.2141458649805,258.44704688562183,1840,2022-03-10 00:00:00
429.4647984343929,268.00567720559644,429.4647984343929,268.00567720559644,1937,2022-03-11 00:00:00
422.7754401776804,275.15350990651876,422.7754401776804,275.15350990651876,1868,2022-03-12 00:00:00
419.20247497071836,269.6008625068487,419.20247497071836,269.6008625068487,1908,2022-03-13 00:00:00
412.2114413075286,265.0856165004066,412.2114413075286,265.0856165004066,1858,2022-03-14 00:00:00
419.63706609700927,273.84436294481964,419.63706609700927,273.84436294481964,1798,2022-03-15 00:00:00
415.1227248800172,275.02026367118543,415.1227248800172,275.02026367118543,1739,2022-03-16 00:00:00
406.1817342575394,278.9823603686124,406.1817342575394,278.9823603686124,1688,2022-03-17 00:00:00
397.1160074555936,284.59808878311543,397.1160074555936,284.59808878311543,1610,2022-03-18 00:00:00
389.55256634622816,287.8528863743115,389.55256634622816,287.8528863743115,1671,2022-03-19 00:00:00
392.20097074142876,288.5934298927281,392.20097074142876,288.5934298927281,1621,2022-03-20 00:00:00
397.0896722449088,288.35579038928097,397.0896722449088,288.35579038928097,1632,2022-03-21 00:00:00
399.55052489196254,296.82358257749206,399.55052489196254,296.82358257749206,1579,2022-03-22 00:00:00
397.02474745958324,299.94676746660105,397.02474745958324,299.94676746660105,1548,2022-03-23 00:00:00
393.8025643646323,308.6000680147007,393.8025643646323,308.6000680147007,1581,2022-03-24 00:00:00
401.8175258672549,311.4390993040336,401.8175258672549,311.4390993040336,1494,2022-03-25 00:00:00
396.85337206156305,311.07485728155683,396.85337206156305,311.07485728155683,1561,2022-03-26 00:00:00
404.6061072795837,315.17022196818243,404.6061072795837,315.17022196818243,1646,2022-03-27 00:00:00
400.1972335007996,319.28153797087043,400.1972335007996,319.28153797087043,1723,2022-03-28 00:00:00
393.2488952481557,320.09350774201897,393.2488952481557,320.09350774201897,1769,2022-03-29 00:00:00
385.1995777079383,311.05588174386895,385.1995777079383,311.05588174386895,1739,2022-03-30 00:00:00
393.097674332036,312.63528349449143,393.097674332036,312.63528349449143,1837,2022-03-31 00:00:00
401.6476205179018,317.75237240309497,401.6476205179018,317.75237240309497,1840,2022-04-01 00:00:00
403.1306103622251,309.7457385549263,403.1306103622251,309.7457385549263,1808,2022-04-02 00:00:00
400.08999760184884,318.875947997448,400.08999760184884,318.875947997448,1885,2022-04-03 00:00:00
399.6019065494262,311.7871324304125,399.6019065494262,311.7871324304125,1933,2022-04-04 00:00:00
395.9646684489147,308.56908727012814,395.9646684489147,308.56908727012814,1986,2022-04-05 00:00:00
397.08171788965177,301.262885771477,397.08171788965177,301.262885771477,2024,2022-04-06 00:00:00
393.01623732176074,302.67698903815045,393.01623732176074,302.67698903815045,1994,2022-04-07 00:00:00
387.05627810055046,309.3601526016946,387.05627810055046,309.3601526016946,1894,2022-04-08 00:00:00
394.21780512005637,300.9418584690681,394.21780512005637,300.9418584690681,1891,2022-04-09 00:00:00
384.6777003881227,292.8086600078182,384.6777003881227,292.8086600078182,1860,2022-04-10 00:00:00
377.3348931720718,284.0242647527527,377.3348931720718,284.0242647527527,1796,2022-04-11 00:00:00
378.6651263689736,288.9106278757232,378.6651263689736,288.9106278757232,1882,2022-04-12 00:00:00
370.3026474263394,289.5529649590821,370.3026474263394,289.5529649590821,1849,2022-04-13 00:00:00
370.17107236858766,296.6932992650374,370.17107236858766,296.6932992650374,1820,2022-04-14 00:00:00
375.5770715113715,291.63150631479647,375.5770715113715,291.63150631479647,1869,2022-04-15 00:00:00
379.43395327541833,281.9925653984422,379.43395327541833,281.9925653984422,1838,2022-04-16 00:00:00
382.9108717493466,289.5846125609023,382.9108717493466,289.5846125609023,1904,2022-04-17 00:00:00
375.0422108282884,282.4957926625556,375.0422108282884,282.4957926625556,1990,2022-04-18 00:00:00
367.4008042066557,275.2942361015725,367.4008042066557,275.2942361015725,1978,2022-04-19 00:00:00
362.3469496619194,279.05022425387756,362.3469496619194,279.05022425387756,2059,2022-04-20 00:00:00
359.4155062948636,287.15272171571877,359.4155062948636,287.15272171571877,1977,2022-04-21 00:00:00
356.1091877397627,278.10600426159886,356.1091877397627,278.10600426159886,1955,2022-04-22 00:00:00
365.845820297079,269.2746987590904,365.845820297079,269.2746987590904,1972,2022-04-23 00:00:00
360.07693379706734,277.3129130080946,360.07693379706734,277.3129130080946,1988,2022-04-24 00:00:00
361.8074037693144,273.7406580324778,361.8074037693144,273.7406580324778,1982,2022-04-25 00:00:00
361.3750671333121,283.00823124349955,361.3750671333121,283.00823124349955,2023,2022-04-26 00:00:00
369.8684501085651,285.63573460212217,369.8684501085651,285.63573460212217,2071,2022-04-27 00:00:00
363.6555836368637,292.30878995521135,363.6555836368637,292.30878995521135,2055,2022-04-28 00:00:00
367.79850043568524,294.3241670125063,367.79850043568524,294.3241670125063,2008,2022-04-29 00:00:00
363.75490241243364,299.4026177101568,363.75490241243364,299.4026177101568,2054,2022-04-30 00:00:00
364.1860548597048,300.9725735424668,364.1860548597048,300.9725735424668,2009,2022-05-01 00:00:00
364.4794789869059,305.26336872981346,364.4794789869059,305.26336872981346,2095,2022-05-02 00:00:00
356.2109565483078,312.6553056821224,356.2109565483078,312.6553056821224,2083,2022-05-03 00:00:00
365.68284969415504,307.59033656840904,365.68284969415504,307.59033656840904,2132,2022-05-04 00:00:00
361.8180944275068,306.0218052577637,361.8180944275068,306.0218052577637,2133,2022-05-05 00:00:00
1021.2671939237173,306.95837159091025,354.69753397345727,306.95837159091025,2146,2022-05-06 00:00:00
354.8140951225607,303.68747649376303,354.8140951225607,303.68747649376303,2106,2022-05-07 00:00:00
357.9705832132002,306.57231488472155,357.9705832132002,306.57231488472155,2031,2022-05-08 00:00:00
353.4827984476509,306.8032693634932,353.4827984476509,306.8032693634932,2057,2022-05-09 00:00:00
345.12628118303394,300.45565333510285,345.12628118303394,300.45565333510285,1982,2022-05-10 00:00:00
349.3170582080368,298.26436344943875,349.3170582080368,298.26436344943875,2065,2022-05-11 00:00:00
344.1050595591739,301.35884493751735,344.1050595591739,301.35884493751735,2101,2022-05-12 00:00:00
347.3114529286889,302.02567148912556,347.3114529286889,302.02567148912556,2032,2022-05-13 00:00:00
355.5831431735278,302.44117723845665,355.5831431735278,302.44117723845665,2113,2022-05-14 00:00:00
364.75016922837244,305.9517921024964,364.75016922837244,305.9517921024964,2073,2022-05-15 00:00:00
370.40189347182445,311.8629921320094,370.40189347182445,311.8629921320094,1997,2022-05-16 00:00:00
364.1042329202886,315.76981990775823,364.1042329202886,315.76981990775823,2073,2022-05-17 00:00:00
358.4615194770971,318.1774028195486,358.4615194770971,318.1774028195486,2007,2022-05-18 00:00:00
367.62961460981,319.8415039832417,367.62961460981,319.8415039832417,2016,2022-05-19 00:00:00
363.67520741483963,315.8078354262446,363.67520741483963,315.8078354262446,1920,2022-05-20 00:00:00
354.3480191952615,319.55341067473546,354.3480191952615,319.55341067473546,2015,2022-05-21 00:00:00
351.4165780143976,320.6261575569317,351.4165780143976,320.6261575569317,1951,2022-05-22 00:00:00
356.10630380924056,317.6380071219422,356.10630380924056,317.6380071219422,2010,2022-05-23 00:00:00
358.1670158177357,320.40287417763466,358.1670158177357,320.40287417763466,2106,2022-05-24 00:00:00
357.7206538525732,313.71258819933286,357.7206538525732,313.71258819933286,2127,2022-05-25 00:00:00
348.4683054884236,310.96668637851116,348.4683054884236,310.96668637851116,2082,2022-05-26 00:00:00
350.8553511021065,306.44823132009174,350.8553511021065,306.44823132009174,2006,2022-05-27 00:00:00
358.9305057807669,299.33104458463794,358.9305057807669,299.33104458463794,1980,2022-05-28 00:00:00
354.1391818481977,306.72610149430767,354.1391818481977,306.72610149430767,1910,2022-05-29 00:00:00
363.91720498248156,302.17359022186685,363.91720498248156,302.17359022186685,1891,2022-05-30 00:00:00
362.9459958080619,300.03990187788713,362.9459958080619,300.03990187788713,1810,2022-05-31 00:00:00
366.58680442667975,292.54388066762573,366.58680442667975,292.54388066762573,1736,2022-06-01 00:00:00
368.04829969269895,288.3464833929518,368.04829969269895,288.3464833929518,1655,2022-06-02 00:00:00
372.69582663450643,288.7901411633489,372.69582663450643,288.7901411633489,1744,2022-06-03 00:00:00
